MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,Log_LotArea
-0.6,RL,0.3157894736842105,0.452445652173913,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,0.0,0.0,-0.41304347826086957,-1.0810810810810811,Hip,CompShg,Wd Sdng,BrkFace,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,Unf,-0.5384345384345385,Unf,0.0,1.5205128205128204,0.7472636815920398,GasA,Ex,Y,SBrkr,0.5655375552282769,0.0,0.0,-0.13750482811896486,0.0,0.0,-1.0,0.0,-1.0,0.0,TA,-0.5,Typ,0.0,TA,Attchd,-0.6666666666666666,Unf,0.0,-0.12008281573498965,TA,TA,Y,0.0,0.07352941176470588,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,0.0,-1.0,WD,Normal,0.41168335931410927
0.2,RL,0.15789473684210525,0.45417490118577075,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,0.5,0.0,0.6521739130434783,0.24324324324324326,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.6149162861491628,Gd,TA,PConc,Gd,TA,No,Unf,-0.5384345384345385,Unf,0.0,0.6196581196581197,-0.30149253731343284,GasA,Ex,Y,SBrkr,-0.485027000490918,1.1373626373626373,0.0,0.31517960602549244,0.0,0.0,0.0,1.0,0.0,0.0,Gd,1.0,Typ,-1.0,Gd,Attchd,0.5897435897435898,RFn,0.0,0.08281573498964803,TA,TA,Y,0.8571428571428571,0.6323529411764706,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,1.0,-0.5,WD,Normal,0.413125231471691
0.0,RL,0.0,36.93712944664031,Pave,Grvl,IR2,Low,AllPub,CulDSac,Sev,ClearCr,Norm,Norm,1Fam,1.5Fin,0.0,2.0,-0.32608695652173914,0.32432432432432434,Gable,CompShg,Wd Sdng,HdBoard,BrkCmn,2.8736681887366817,Gd,TA,CBlock,Gd,TA,Gd,Rec,0.44015444015444016,Unf,0.0,0.46068376068376066,0.900497512437811,GasA,Gd,Y,SBrkr,0.7010309278350515,0.9615384615384616,0.0,1.0505986867516415,0.0,1.0,0.0,0.0,1.0,0.0,Gd,0.5,Typ,1.0,TA,Attchd,-0.5641025641025641,Fin,0.0,-0.37681159420289856,TA,TA,Y,0.0,1.0735294117647058,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,500.0,0.0,-0.5,WD,Normal,6.571721191114086
-0.4,RL,-0.7368421052631579,-1.0198863636363635,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,-1.5,-3.0,-0.717391304347826,-0.7567567567567568,Gable,CompShg,Wd Sdng,Plywood,BrkFace,0.0,TA,Po,CBlock,TA,TA,No,Unf,-0.5384345384345385,Unf,0.0,0.4282051282051282,-0.5243781094527363,GasA,Ex,Y,SBrkr,0.43004418262150224,0.0,0.0,-0.24410969486288142,0.0,0.0,-1.0,0.0,0.0,0.0,Fa,0.0,Mod,-1.0,Gd,Attchd,0.0,Unf,-2.0,-1.9875776397515528,TA,TA,Y,1.5654761904761905,-0.36764705882352944,0.0,0.0,0.0,0.0,Gd,GdWo,Shed,450.0,-0.3333333333333333,1.0,WD,Normal,-1.3327379097821324
1.4,RM,-1.3157894736842106,-1.1681077075098814,Pave,Grvl,IR1,HLS,AllPub,Inside,Mod,Crawfor,Norm,Norm,TwnhsE,1Story,1.0,0.0,0.717391304347826,0.35135135135135137,Hip,CompShg,VinylSd,VinylSd,Stone,2.928462709284627,Gd,TA,PConc,Gd,TA,Gd,GLQ,1.6700596700596702,Unf,0.0,-0.8162393162393162,1.1572139303482587,GasA,Ex,Y,SBrkr,1.0564555719194895,0.0,0.0,0.24874468906913866,1.0,1.0,0.0,0.0,-1.0,0.0,Gd,-0.5,Typ,0.0,Gd,Attchd,0.6666666666666666,Fin,0.0,0.2401656314699793,TA,TA,Y,0.7321428571428571,-0.36764705882352944,0.0,0.0,153.0,0.0,Gd,MnPrv,Shed,0.0,2.0,-0.5,WD,Family,-1.6099099478093208
0.2,RL,-0.21052631578947367,-0.2748270750988142,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,0.0,0.0,0.6739130434782609,0.2702702702702703,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,Gd,TA,PConc,Gd,TA,No,Unf,-0.5384345384345385,Unf,0.0,0.5478632478632479,-0.3850746268656716,GasA,Ex,Y,SBrkr,-0.5675012272950417,1.1565934065934067,0.0,0.2719196601004249,0.0,0.0,0.0,1.0,0.0,0.0,Gd,0.0,Typ,-1.0,Gd,Attchd,0.6153846153846154,RFn,0.0,0.16563146997929606,TA,TA,Y,0.8214285714285714,0.29411764705882354,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,2.0,0.0,WD,Normal,-0.29094069921483556
0.6,RL,0.8421052631578947,-0.031744071146245056,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,0.0,2.0,-0.1956521739130435,-0.08108108108108109,Hip,CompShg,HdBoard,HdBoard,BrkFace,0.6575342465753424,TA,TA,CBlock,Gd,TA,Gd,LwQ,-0.15935415935415936,ALQ,580.0,-0.04358974358974359,0.6179104477611941,GasA,Ex,Y,SBrkr,0.4221894943544428,0.0,0.0,-0.25028968713789107,0.0,1.0,0.0,0.0,0.0,0.0,Gd,0.5,Min1,-1.0,Gd,Attchd,-0.41025641025641024,RFn,-1.0,-0.7080745341614907,TA,TA,Y,1.9821428571428572,-0.36764705882352944,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,1.3333333333333333,-0.5,CWD,Normal,-0.0318083896785702
-0.6,RL,0.05263157894736842,-0.2664278656126482,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.5,1.0,-0.34782608695652173,-1.0,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.0,TA,Gd,CBlock,TA,TA,No,Rec,0.756054756054756,Unf,0.0,-0.14615384615384616,0.6417910447761194,GasA,TA,Y,SBrkr,0.44575355915562104,0.0,0.0,-0.23174971031286212,1.0,0.0,-1.0,0.0,0.0,0.0,TA,-0.5,Typ,-1.0,Gd,Attchd,-0.5897435897435898,RFn,-1.0,-0.7701863354037267,TA,TA,Y,1.4880952380952381,-0.36764705882352944,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,0.0,1.0,WD,Normal,-0.2814893826185244
0.2,RL,-0.15789473684210525,-0.18292984189723321,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,0.5,0.0,0.5652173913043478,0.13513513513513514,Gable,CompShg,VinylSd,VinylSd,BrkFace,1.8386605783866057,Gd,TA,PConc,Gd,TA,No,Unf,-0.5384345384345385,Unf,0.0,0.8504273504273504,-0.03283582089552239,GasA,Ex,Y,SBrkr,-0.16102110947471773,1.7664835164835164,0.0,1.2777134028582464,0.0,0.0,0.0,1.0,1.0,0.0,Gd,1.0,Typ,0.0,TA,BuiltIn,0.48717948717948717,Fin,0.0,-0.2111801242236025,TA,TA,Y,1.1428571428571428,-0.36764705882352944,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,-1.3333333333333333,-1.0,WD,Normal,-0.18955959598742878
0.2,FV,-0.2631578947368421,-0.16983695652173914,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,0.0,0.0,0.6521739130434783,0.24324324324324326,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,Gd,TA,PConc,Gd,TA,No,Rec,0.16777816777816779,Unf,0.0,-0.19914529914529913,-0.2537313432835821,GasA,Ex,Y,SBrkr,-0.4378988708885616,1.1868131868131868,0.0,0.4078794901506373,0.0,0.0,0.0,1.0,0.0,0.0,Gd,0.5,Typ,-1.0,Gd,Attchd,0.5897435897435898,RFn,0.0,0.7991718426501035,TA,TA,Y,1.2857142857142858,0.45588235294117646,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,-0.3333333333333333,0.0,WD,Normal,-0.17546785775061977
-0.6,RL,-0.05263157894736842,-0.16415513833992096,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,0.5,0.0,0.717391304347826,0.32432432432432434,Gable,CompShg,VinylSd,VinylSd,Stone,1.095890410958904,Gd,TA,PConc,Gd,TA,No,GLQ,1.3345033345033346,Unf,0.0,-0.3547008547008547,1.2189054726368158,GasA,Ex,Y,SBrkr,1.0152184585174275,0.0,0.0,0.21629972962533797,1.0,0.0,0.0,1.0,0.0,0.0,Gd,1.0,Typ,0.0,Gd,Attchd,0.6666666666666666,RFn,0.0,0.7453416149068323,TA,TA,Y,0.7321428571428571,1.25,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,-1.0,0.5,WD,Abnorml,-0.16937898661038592
0.2,RL,0.5789473684210527,0.7303606719367589,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,0.5,0.0,0.6086956521739131,0.1891891891891892,Gable,CompShg,VinylSd,VinylSd,BrkFace,1.0471841704718416,Gd,TA,PConc,Gd,TA,No,GLQ,-0.03159003159003159,Unf,0.0,0.2128205128205128,-0.056716417910447764,GasA,Ex,Y,SBrkr,-0.24349533627884143,1.1387362637362637,0.0,0.5067593665507918,0.0,0.0,0.0,1.0,0.0,0.0,Gd,0.5,Typ,0.0,TA,Attchd,0.5384615384615384,RFn,0.0,0.34782608695652173,TA,TA,Y,0.0,1.0441176470588236,0.0,245.0,0.0,0.0,Gd,MnPrv,Shed,0.0,-0.3333333333333333,0.0,WD,Normal,0.6326684895205663
-0.6,RM,0.05263157894736842,0.7963191699604744,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,-0.5,0.0,-0.3695652173913043,-1.027027027027027,Gable,CompShg,BrkFace,BrkFace,BrkFace,0.0,TA,TA,PConc,TA,TA,No,Unf,-0.5384345384345385,Unf,0.0,-0.8162393162393162,-1.973134328358209,GasA,Gd,Y,FuseA,-0.4025527736867943,0.0,0.0,-0.899188876013905,0.0,0.0,-1.0,0.0,-1.0,0.0,TA,-1.0,Typ,-1.0,Gd,Detchd,-0.6153846153846154,Unf,-1.0,-0.7122153209109731,TA,TA,Y,0.0,0.29411764705882354,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,2.0,0.0,WD,Normal,0.6821762930308217
0.6,RL,2.6842105263157894,2.4252717391304346,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Artery,Norm,1Fam,SLvl,0.0,0.0,-0.2391304347826087,-0.8648648648648649,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,2.4292237442922375,TA,TA,CBlock,TA,TA,Gd,Rec,0.40505440505440504,ALQ,690.0,-0.8162393162393162,0.7373134328358208,GasA,TA,Y,SBrkr,0.5792832596956309,0.0,0.0,-0.12668984163769795,1.0,0.0,-1.0,0.0,0.0,0.0,TA,0.0,Typ,0.0,TA,Attchd,0.28205128205128205,Unf,0.0,1.6728778467908902,TA,TA,Y,0.0,-0.36764705882352944,252.0,0.0,0.0,0.0,Gd,GdWo,Shed,0.0,-0.3333333333333333,0.5,WD,Normal,1.6566186132102294
0.2,RL,0.0,0.027050395256916996,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,1.0,0.0,0.7391304347826086,0.35135135135135137,Gable,CompShg,CemntBd,CmentBd,Stone,1.643835616438356,Gd,TA,PConc,Ex,TA,No,Unf,-0.5384345384345385,Unf,0.0,1.717094017094017,0.9761194029850746,GasA,Ex,Y,SBrkr,0.7756504663721159,1.5,0.0,1.7149478563151797,0.0,0.0,0.0,1.0,0.0,0.0,Ex,2.0,Typ,0.0,Gd,BuiltIn,0.6923076923076923,Fin,1.0,1.6066252587991718,TA,TA,Y,0.0,1.8088235294117647,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,1.6666666666666667,-0.5,New,Partial,0.02676682746445701
0.6,RL,1.0,-0.2488883399209486,Pave,Grvl,IR1,Lvl,AllPub,Corner,Gtl,Sawyer,Norm,Norm,1Fam,SLvl,0.0,2.0,0.08695652173913043,0.02702702702702703,Gable,CompShg,HdBoard,Plywood,BrkFace,0.2800608828006088,TA,TA,CBlock,Gd,Gd,Av,ALQ,0.171990171990172,Unf,0.0,-0.8162393162393162,-0.9661691542288557,GasA,TA,Y,SBrkr,0.24545900834560627,0.0,0.0,-0.38933951332560834,1.0,0.0,-1.0,0.0,0.0,0.0,TA,0.0,Typ,0.0,TA,Attchd,-0.05128205128205128,Unf,0.0,0.049689440993788817,TA,TA,Y,1.7380952380952381,-0.19117647058823528,0.0,0.0,0.0,0.0,Gd,GdWo,Shed,0.0,0.3333333333333333,-1.0,WD,Normal,-0.26187554074093156
0.0,RM,-1.0,-0.9828310276679841,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,-0.5,2.0,-0.9565217391304348,0.1891891891891892,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.0,TA,TA,BrkTil,TA,TA,No,LwQ,-0.2098982098982099,ALQ,692.0,-0.8162393162393162,-0.13034825870646766,GasA,TA,Y,SBrkr,-0.3161512027491409,0.0,390.0,-0.22865971417535727,1.0,0.0,-1.0,0.0,0.0,0.0,TA,0.0,Typ,-1.0,Gd,Detchd,-0.15384615384615385,Unf,0.0,0.016563146997929608,TA,TA,Y,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,-0.6666666666666666,1.0,WD,Normal,-1.2683056743905163
-0.4,RM,-2.0526315789473686,-1.049036561264822,Pave,Grvl,IR3,Bnk,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,1Story,-0.5,0.0,-1.0434782608695652,0.2702702702702703,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.0,TA,TA,BrkTil,Fa,TA,No,Unf,-0.5384345384345385,Unf,0.0,0.34615384615384615,-0.6199004975124378,GasA,Gd,N,FuseP,-0.6342660775650466,0.0,0.0,-1.08149864812669,0.0,0.0,-1.0,0.0,-1.0,0.0,TA,-1.0,Typ,-1.0,Gd,Detchd,-0.38461538461538464,Unf,0.0,0.09937888198757763,TA,TA,N,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,0.0,0.0,WD,Normal,-1.3847068948568797
-0.6,RL,0.47368421052631576,0.6451333992094862,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,0.0,1.0,0.17391304347826086,-0.35135135135135137,Gable,CompShg,MetalSd,MetalSd,BrkFace,1.278538812785388,TA,Gd,CBlock,Gd,TA,No,GLQ,0.28711828711828713,LwQ,228.0,0.21965811965811965,0.8567164179104477,GasA,TA,Y,SBrkr,0.6578301423662248,0.0,0.0,-0.06488991888760139,0.0,0.0,0.0,0.0,0.0,0.0,Gd,0.5,Typ,0.0,TA,Attchd,0.02564102564102564,Fin,0.0,0.39751552795031053,TA,TA,Y,1.6428571428571428,-0.36764705882352944,0.0,0.0,0.0,0.0,Gd,GdPrv,Shed,0.0,0.0,0.0,WD,Normal,0.5670996687169876
0.2,RL,0.05263157894736842,0.4270009881422925,Pave,Grvl,IR1,HLS,AllPub,FR2,Gtl,Gilbert,Norm,Norm,1Fam,2Story,0.0,0.0,0.5217391304347826,0.08108108108108109,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,TA,TA,PConc,Gd,TA,Av,GLQ,0.464022464022464,Unf,0.0,-0.6658119658119658,-0.37711442786069654,GasA,Gd,Y,SBrkr,-0.5596465390279823,0.9739010989010989,0.0,0.07261490923136346,1.0,0.0,0.0,1.0,0.0,0.0,TA,1.0,Typ,0.0,TA,Attchd,0.4358974358974359,Fin,0.0,-0.2774327122153209,TA,TA,Y,0.5654761904761905,0.7352941176470589,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,0.0,-1.0,WD,Normal,0.3903634566940924
0.5,RL,-0.47368421052631576,-0.2664278656126482,Pave,Grvl,Reg,Bnk,AllPub,Inside,Mod,SWISU,Norm,Norm,1Fam,2.5Fin,-0.5,3.0,-0.7391304347826086,0.08108108108108109,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.0,TA,TA,PConc,TA,TA,No,LwQ,-0.007722007722007722,Unf,0.0,-0.23162393162393163,-0.5402985074626866,GasA,Ex,Y,SBrkr,-0.06872852233676977,0.989010989010989,420.0,1.1247585940517575,0.0,0.0,0.0,1.0,1.0,0.0,Gd,1.0,Typ,0.0,Gd,Detchd,-1.0512820512820513,Unf,-1.0,-0.9937888198757764,TA,TA,Y,1.5595238095238095,-0.014705882352941176,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,0.3333333333333333,0.0,WD,Normal,-0.2814893826185244
-0.4,RM,0.10526315789473684,-0.6369812252964426,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,-0.5,1.0,-0.717391304347826,-1.054054054054054,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,ALQ,0.02737802737802738,Rec,125.0,-0.45384615384615384,-0.5004975124378109,GasA,Ex,Y,SBrkr,-0.6067746686303387,0.0,0.0,-1.059868675164156,0.0,0.0,-1.0,0.0,-1.0,0.0,TA,-1.0,Typ,0.0,Gd,Detchd,-0.358974358974359,Fin,-1.0,1.8385093167701863,Ex,Ex,Y,0.0,0.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,-1.3333333333333333,0.0,WD,Normal,-0.739878209306209
-0.6,RL,0.0,-0.38574604743083,Pave,Grvl,IR1,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,0.0,2.0,0.06521739130434782,-0.4864864864864865,Hip,CompShg,HdBoard,HdBoard,BrkFace,1.0593607305936072,TA,Gd,CBlock,TA,Gd,No,BLQ,0.515970515970516,Unf,0.0,-0.14615384615384616,0.30149253731343284,GasA,TA,Y,SBrkr,0.051055473735886106,0.0,0.0,-0.5422943221320974,1.0,0.0,-1.0,1.0,0.0,0.0,TA,0.0,Typ,0.0,Fa,Attchd,0.1794871794871795,RFn,-1.0,0.09937888198757763,TA,Gd,Y,2.2023809523809526,0.07352941176470588,0.0,0.0,0.0,0.0,Gd,GdPrv,Shed,0.0,-0.3333333333333333,-0.5,WD,Normal,-0.4194879302469894
0.2,FV,0.7894736842105263,0.30867094861660077,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,1.0,0.0,0.717391304347826,0.32432432432432434,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,Gd,TA,PConc,Gd,TA,Mn,Unf,-0.5384345384345385,Unf,0.0,1.0555555555555556,0.20597014925373133,GasA,Gd,Y,SBrkr,0.015709376534118802,1.1593406593406594,0.0,0.7338740826573967,0.0,0.0,0.0,1.0,0.0,0.0,Gd,1.0,Typ,0.0,Gd,Attchd,0.6666666666666666,RFn,1.0,2.372670807453416,TA,TA,Y,1.1428571428571428,0.38235294117647056,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,0.6666666666666666,-1.0,New,Partial,0.28856964487498427
-0.6,RL,0.21052631578947367,7.318552371541502,Pave,Grvl,IR1,Low,AllPub,CulDSac,Sev,ClearCr,Norm,Norm,1Fam,1Story,0.5,2.0,-0.41304347826086957,0.2972972972972973,Flat,Membran,Plywood,Plywood,BrkFace,0.0,TA,TA,CBlock,Gd,TA,Gd,LwQ,-0.22113022113022113,GLQ,1063.0,-0.6521367521367522,0.7830845771144279,GasA,Ex,Y,SBrkr,0.5419734904270986,0.0,0.0,-0.1560448049439938,1.0,0.0,-1.0,0.0,-1.0,0.0,TA,-0.5,Mod,1.0,TA,Attchd,-0.6666666666666666,Unf,0.0,-0.16977225672877846,TA,TA,Y,0.48214285714285715,-0.36764705882352944,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,-0.6666666666666666,0.0,WD,Normal,3.302709083928901
0.2,RL,1.2105263157894737,0.5645998023715415,Pave,Grvl,IR1,Lvl,AllPub,CulDSac,Gtl,NoRidge,Norm,Norm,1Fam,2Story,1.0,2.0,0.5652173913043478,0.35135135135135137,Gable,CompShg,VinylSd,VinylSd,BrkFace,2.1187214611872145,Gd,TA,PConc,Gd,TA,No,GLQ,0.19726219726219726,Unf,0.0,0.25726495726495724,0.3194029850746269,GasA,Ex,Y,SBrkr,0.15120274914089346,1.5192307692307692,0.0,1.2452684434144456,0.0,0.0,0.0,1.0,1.0,0.0,Gd,1.5,Typ,0.0,Gd,Attchd,0.48717948717948717,Fin,1.0,0.7908902691511387,TA,TA,Y,0.7857142857142857,0.47058823529411764,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,-0.6666666666666666,1.0,WD,Normal,0.5033994279279764
-0.6,RL,0.5789473684210527,0.030014822134387352,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Feedr,Norm,1Fam,1Story,0.0,1.0,-0.32608695652173914,-0.16216216216216217,Hip,CompShg,Wd Sdng,Wd Sdng,BrkCmn,1.1141552511415524,TA,TA,CBlock,TA,TA,No,Rec,0.33204633204633205,LwQ,620.0,-0.8162393162393162,0.4945273631840796,GasA,Gd,Y,SBrkr,1.0702012763868434,0.0,0.0,0.25955967555040554,1.0,0.0,0.0,0.0,0.0,0.0,TA,0.0,Min1,0.0,Gd,Attchd,-0.5641025641025641,RFn,-1.0,-0.587991718426501,TA,TA,Y,1.7202380952380953,-0.36764705882352944,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,-0.6666666666666666,0.5,WD,Normal,0.0296815712982481
-0.6,RL,0.3684210526315789,-0.2876729249011858,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,Mitchel,Norm,Norm,1Fam,1Story,-0.5,2.0,0.1956521739130435,-0.32432432432432434,Gable,CompShg,HdBoard,ImStucc,BrkFace,0.0,TA,TA,CBlock,TA,TA,Gd,ALQ,0.22815022815022815,Unf,0.0,-0.3547008547008547,-0.3492537313432836,GasA,TA,Y,SBrkr,-0.5321551300932744,0.0,0.0,-1.0011587485515643,0.0,0.0,-1.0,0.0,-1.0,0.0,TA,-0.5,Typ,-1.0,Gd,Attchd,0.05128205128205128,Unf,-1.0,-0.8944099378881988,TA,TA,Y,1.0,-0.36764705882352944,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,0.0,-0.5,WD,Normal,-0.305470200164824
0.0,RL,-0.7368421052631579,-0.5470602766798419,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,0.5,2.0,-1.0434782608695652,0.35135135135135137,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.0,Gd,Gd,BrkTil,TA,TA,No,Unf,-0.5384345384345385,Unf,0.0,0.8111111111111111,-0.07860696517412935,GasW,Gd,N,SBrkr,-0.2650957290132548,0.8186813186813187,0.0,0.12977983777520277,0.0,0.0,0.0,1.0,0.0,0.0,Ex,-0.5,Typ,-1.0,Gd,Detchd,-0.05128205128205128,Unf,0.0,0.7950310559006211,TA,TA,Y,0.44047619047619047,-0.36764705882352944,0.0,0.0,144.0,0.0,Gd,MnPrv,Shed,0.0,1.3333333333333333,0.5,WD,Normal,-0.6200817950955139
-0.6,RL,3.1578947368421053,-0.06978754940711462,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,0.5,0.0,0.6521739130434783,0.24324324324324326,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,Gd,TA,PConc,Ex,TA,No,Unf,-0.5384345384345385,Unf,0.0,1.8504273504273505,1.1313432835820896,GasA,Ex,Y,SBrkr,0.9288168875797742,0.0,0.0,0.14831981460023175,0.0,0.0,0.0,0.0,0.0,0.0,Gd,0.5,Typ,-1.0,Gd,Attchd,0.5897435897435898,Fin,0.0,0.38509316770186336,TA,TA,Y,0.5952380952380952,1.838235294117647,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,-0.6666666666666666,1.0,WD,Normal,-0.0705098789785243
-0.6,RL,3.736842105263158,2.386240118577075,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,1Story,-1.0,0.0,-0.4782608695652174,-1.162162162162162,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,LwQ,-0.36995436995437,Unf,0.0,0.45555555555555555,-0.2537313432835821,GasA,Ex,Y,SBrkr,-0.4378988708885616,0.0,0.0,-0.9269988412514485,0.0,0.0,-1.0,0.0,-1.0,0.0,TA,-1.0,Typ,-1.0,Gd,Detchd,-0.7435897435897436,Unf,0.0,-0.33126293995859213,TA,TA,Y,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,0.0,1.0,WD,Normal,1.6374577348955557
-0.6,RL,2.0,1.228137351778656,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,1.5,0.0,0.717391304347826,0.35135135135135137,Gable,CompShg,CemntBd,CmentBd,BrkFace,1.917808219178082,Ex,TA,PConc,Ex,TA,Gd,Unf,-0.5384345384345385,Unf,0.0,2.809401709401709,2.2477611940298505,GasA,Ex,Y,SBrkr,2.030436917034855,0.0,0.0,1.015063731170336,0.0,0.0,0.0,1.0,0.0,0.0,Ex,1.0,Typ,0.0,Ex,Attchd,0.6923076923076923,Fin,1.0,1.0434782608695652,TA,TA,Y,0.7380952380952381,1.0735294117647058,0.0,0.0,142.0,0.0,Gd,MnPrv,Shed,0.0,-0.3333333333333333,-0.5,New,Partial,0.9826473592784208
